"","X1","gps_data_animals_id","gps_sensors_id","animals_id","acquisition_time","longitude","latitude","insert_timestamp","update_timestamp","geom","keep","optional"
"156",1465,24841,1,1,2015-01-24 14:00:19,-69.4168044,-29.1999533,09:58:00,23:21:00,"0101000020E61000000DB55CECAC5A51C02F3AB42330333DC0",1,TRUE
"157",1466,24871,1,1,2015-01-24 20:00:12,-69.4048458,-29.1936964,09:58:00,23:21:00,"0101000020E610000012BB5BFEE85951C05A5A571696313DC0",1,TRUE
"158",1467,24917,1,1,2015-01-25 05:00:45,-69.4182806,-29.1952525,09:58:00,23:21:00,"0101000020E61000004863FE1BC55A51C055F65D11FC313DC0",1,TRUE
"159",1468,24934,1,1,2015-01-25 08:00:33,-69.4179256,-29.1954656,09:58:00,23:21:00,"0101000020E6100000510A044BBF5A51C0367E97080A323DC0",1,TRUE
"160",1469,24947,1,1,2015-01-25 11:00:30,-69.4173136,-29.1947092,09:58:00,23:21:00,"0101000020E6100000440B1A44B55A51C0F63A4E76D8313DC0",1,TRUE
"161",1470,24960,1,1,2015-01-25 14:00:01,-69.4132919,-29.1844825,09:58:00,23:21:00,"0101000020E6100000E98CDE5F735A51C0302FC03E3A2F3DC0",1,TRUE
"162",1471,24977,1,1,2015-01-25 17:00:15,-69.4116594,-29.1857769,09:58:00,23:21:00,"0101000020E6100000D305ABA0585A51C02EDA2D138F2F3DC0",1,TRUE
"163",1472,24993,1,1,2015-01-25 20:00:30,-69.4186883,-29.1953756,09:58:00,23:21:00,"0101000020E6100000F1ED02CACB5A51C0B66FA42204323DC0",1,TRUE
"164",1473,25021,1,1,2015-01-26 02:00:18,-69.4187219,-29.1953525,09:58:00,23:21:00,"0101000020E61000009DA7F056CC5A51C01CB1169F02323DC0",1,TRUE
"165",1474,25039,1,1,2015-01-26 05:00:49,-69.4187894,-29.1953792,09:58:00,23:21:00,"0101000020E6100000553A0E72CD5A51C093510A5F04323DC0",1,TRUE
"166",1475,25053,1,1,2015-01-26 08:00:19,-69.4179425,-29.1954903,09:58:00,23:21:00,"0101000020E6100000F146E691BF5A51C06B2FFDA60B323DC0",1,TRUE
"167",1476,25083,1,1,2015-01-26 14:00:28,-69.3962131,-29.2056561,09:58:00,23:21:00,"0101000020E6100000CBAF308E5B5951C010B9CFE0A5343DC0",1,TRUE
"168",1477,25095,1,1,2015-01-26 17:00:14,-69.3877617,-29.1763422,09:58:00,23:21:00,"0101000020E61000000C097316D15851C09AE72DC3242D3DC0",1,TRUE
"169",1478,25129,1,1,2015-01-26 23:00:19,-69.3669978,-29.1831553,09:58:00,23:21:00,"0101000020E61000000D2D57E47C5751C0CD960744E32E3DC0",1,TRUE
"170",1479,25140,1,1,2015-01-27 02:00:12,-69.3573742,-29.1716003,09:58:00,23:21:00,"0101000020E6100000C95B0938DF5651C0DA7B4CFFED2B3DC0",1,TRUE
"171",1480,25185,1,1,2015-01-27 11:00:13,-69.35689,-29.1654558,09:58:00,23:21:00,"0101000020E61000003F912749D75651C0FBEEB14F5B2A3DC0",1,TRUE
"172",1481,25203,1,1,2015-01-27 14:00:31,-69.3567769,-29.1654942,09:58:00,23:21:00,"0101000020E6100000F85DC76ED55651C07DADF0D35D2A3DC0",1,TRUE
"173",1482,25214,1,1,2015-01-27 17:00:10,-69.3580894,-29.1618683,09:58:00,23:21:00,"0101000020E6100000D582CDEFEA5651C055C26E3370293DC0",1,TRUE
"174",1483,25230,1,1,2015-01-27 20:00:13,-69.3580314,-29.1619594,09:58:00,23:21:00,"0101000020E61000003B7C88FCE95651C0A047D62B76293DC0",1,TRUE
"175",1484,25246,1,1,2015-01-27 23:00:15,-69.3709275,-29.1844286,09:58:00,23:21:00,"0101000020E6100000F86BB246BD5751C0737275B6362F3DC0",1,TRUE
"176",1485,25259,1,1,2015-01-28 02:00:10,-69.3725389,-29.1874436,09:58:00,23:21:00,"0101000020E610000038FF65ADD75751C032D8C34DFC2F3DC0",1,TRUE
"177",1486,25275,1,1,2015-01-28 05:00:30,-69.3552636,-29.1824353,09:58:00,23:21:00,"0101000020E610000064DD89A3BC5651C0CE226F14B42E3DC0",1,TRUE
"178",1487,25290,1,1,2015-01-28 08:00:30,-69.356045,-29.1878744,09:58:00,23:21:00,"0101000020E6100000E0B9F770C95651C070C1638918303DC0",1,TRUE
"179",1488,25307,1,1,2015-01-28 11:00:30,-69.3529233,-29.1915725,09:58:00,23:21:00,"0101000020E6100000C5DF9B4B965651C01E5036E50A313DC0",1,TRUE
"180",1489,25322,1,1,2015-01-28 14:00:18,-69.3492311,-29.182805,09:58:00,23:21:00,"0101000020E6100000C04F66CD595651C0978BF84ECC2E3DC0",1,TRUE
"181",1490,25334,1,1,2015-01-28 17:00:09,-69.3437847,-29.1852206,09:58:00,23:21:00,"0101000020E61000005FD78A91005651C0A68B039E6A2F3DC0",1,TRUE
"182",1491,25350,1,1,2015-01-28 20:00:18,-69.3425431,-29.1855158,09:58:00,23:21:00,"0101000020E61000001CFEE439EC5551C02BE4A5F67D2F3DC0",1,TRUE
"183",1492,25381,1,1,2015-01-29 02:00:30,-69.3430289,-29.1870072,09:58:00,23:21:00,"0101000020E61000004DC57C2FF45551C0D51D30B4DF2F3DC0",1,TRUE
"184",1493,25398,1,1,2015-01-29 05:01:23,-69.3428681,-29.2068642,09:58:00,23:21:00,"0101000020E6100000DE150B8DF15551C094B65D0DF5343DC0",1,TRUE
"185",1494,25411,1,1,2015-01-29 08:00:16,-69.3430497,-29.2067556,09:58:00,23:21:00,"0101000020E6100000C499BA86F45551C0CE435CEFED343DC0",1,TRUE
"186",1495,25441,1,1,2015-01-29 14:00:18,-69.3429811,-29.2068058,09:58:00,23:21:00,"0101000020E61000005AE9FF66F35551C0859F9339F1343DC0",1,TRUE
"187",1496,25456,1,1,2015-01-29 17:00:28,-69.3430017,-29.2067872,09:58:00,23:21:00,"0101000020E61000003CFE66BDF35551C03E3B8501F0343DC0",1,TRUE
"188",1497,25486,1,1,2015-01-29 23:00:15,-69.3359525,-29.2059772,09:58:00,23:21:00,"0101000020E61000009B20EA3E805551C0BEB8F9EBBA343DC0",1,TRUE
"189",1498,25500,1,1,2015-01-30 02:00:15,-69.3359764,-29.2059544,09:58:00,23:21:00,"0101000020E6100000958E28A3805551C0A177746DB9343DC0",1,TRUE
"190",1499,25516,1,1,2015-01-30 05:00:18,-69.3306461,-29.2068786,09:58:00,23:21:00,"0101000020E61000003283424E295551C0053EF5FEF5343DC0",1,TRUE
"191",1500,25545,1,1,2015-01-30 11:00:14,-69.3302325,-29.2062794,09:58:00,23:21:00,"0101000020E6100000E2E47E87225551C0A8D60CBACE343DC0",1,TRUE
"192",1501,25562,1,1,2015-01-30 14:00:30,-69.3269158,-29.2165819,09:58:00,23:21:00,"0101000020E6100000EC623F30EC5451C0D26751E971373DC0",1,TRUE
"193",1502,25577,1,1,2015-01-30 17:00:14,-69.3279033,-29.2205364,09:58:00,23:21:00,"0101000020E610000008701F5EFC5451C0DC93D11275383DC0",1,TRUE
"194",1503,25592,1,1,2015-01-30 20:00:14,-69.3280333,-29.2209531,09:58:00,23:21:00,"0101000020E6100000EFDF617FFE5451C02773E26190383DC0",1,TRUE
"195",1504,25607,1,1,2015-01-30 23:00:13,-69.3280903,-29.2208006,09:58:00,23:21:00,"0101000020E6100000A128756EFF5451C0EBEF5B6386383DC0",1,TRUE
"196",1505,25650,1,1,2015-01-31 08:00:15,-69.3285689,-29.2218103,09:58:00,23:21:00,"0101000020E6100000E4FED945075551C07C6A508FC8383DC0",1,TRUE
"197",1506,25666,1,1,2015-01-31 11:00:11,-69.3284283,-29.2217767,09:58:00,23:21:00,"0101000020E61000002DE521F8045551C0CA83995BC6383DC0",1,TRUE
"198",1507,25680,1,1,2015-01-31 14:00:07,-69.3279578,-29.22096,09:58:00,23:21:00,"0101000020E6100000F55DB642FD5451C063B9A5D590383DC0",1,TRUE
"199",1508,25696,1,1,2015-01-31 17:00:12,-69.3280792,-29.2210692,09:58:00,23:21:00,"0101000020E6100000DD9FE63FFF5451C02327B8FD97383DC0",1,TRUE
"200",1509,25713,1,1,2015-01-31 20:00:21,-69.3282233,-29.2210608,09:58:00,23:21:00,"0101000020E610000041D24C9C015551C0776DCA7097383DC0",1,TRUE
"201",1510,25727,1,1,2015-01-31 23:00:10,-69.3281694,-29.2210492,09:58:00,23:21:00,"0101000020E610000011233ABA005551C095CE2CAE96383DC0",1,TRUE
"202",1511,25771,1,1,2015-02-01 08:00:11,-69.3552286,-29.2125122,09:58:00,23:21:00,"0101000020E6100000A6E6BC10BC5651C04200153367363DC0",1,TRUE
"203",1512,25787,1,1,2015-02-01 11:00:47,-69.3576414,-29.2136361,09:58:00,23:21:00,"0101000020E6100000862CC198E35651C0B7BEFEDAB0363DC0",1,TRUE
"204",1513,25801,1,1,2015-02-01 14:00:10,-69.3495947,-29.2132358,09:58:00,23:21:00,"0101000020E6100000B7D672C25F5651C01E56139F96363DC0",1,TRUE
"205",1514,25818,1,1,2015-02-01 17:00:18,-69.3474781,-29.2141308,09:58:00,23:21:00,"0101000020E6100000E1E4C8143D5651C0FA10AF46D1363DC0",1,TRUE
"206",1515,25832,1,1,2015-02-01 20:00:18,-69.3370289,-29.2111828,09:58:00,23:21:00,"0101000020E6100000A4D3A9E1915551C04B7A731310363DC0",1,TRUE
"207",1516,25845,1,1,2015-02-01 23:00:05,-69.3370339,-29.2111964,09:58:00,23:21:00,"0101000020E61000002C89A2F6915551C06E089FF710363DC0",1,TRUE
"208",1517,25864,1,1,2015-02-02 02:00:30,-69.3371672,-29.2112478,09:58:00,23:21:00,"0101000020E61000002B52BC25945551C0195AF85514363DC0",1,TRUE
"209",1518,25876,1,1,2015-02-02 05:00:29,-69.3476403,-29.2223583,09:58:00,23:21:00,"0101000020E610000062D119BD3F5651C0817E3A79EC383DC0",1,TRUE
"210",1519,25892,1,1,2015-02-02 08:00:19,-69.3484114,-29.2214,09:58:00,23:21:00,"0101000020E61000006E23545F4C5651C09B559FABAD383DC0",1,TRUE
"211",1520,25907,1,1,2015-02-02 11:01:20,-69.3477047,-29.2230292,09:58:00,23:21:00,"0101000020E610000097CA36CB405651C0940D107118393DC0",1,TRUE
"212",1521,25921,1,1,2015-02-02 14:00:15,-69.3468839,-29.2257394,09:58:00,23:21:00,"0101000020E610000092808758335651C02D6BAC0ECA393DC0",1,TRUE
"213",1522,25939,1,1,2015-02-02 17:00:15,-69.3669075,-29.2211969,09:58:00,23:21:00,"0101000020E61000000E4A98697B5751C0017A2B5CA0383DC0",1,TRUE
"214",1523,25953,1,1,2015-02-02 20:00:14,-69.3636361,-29.2136186,09:58:00,23:21:00,"0101000020E6100000474959D0455751C03BD164B5AF363DC0",1,TRUE
"215",1524,25967,1,1,2015-02-02 23:00:14,-69.3636556,-29.2136294,09:58:00,23:21:00,"0101000020E610000077402322465751C0CF76966AB0363DC0",1,TRUE
"216",1525,25999,1,1,2015-02-03 05:00:30,-69.3503292,-29.195765,09:58:00,23:21:00,"0101000020E61000005E352ACB6B5651C092B3B0A71D323DC0",1,TRUE
"217",1526,26011,1,1,2015-02-03 08:00:10,-69.3502503,-29.1949314,09:58:00,23:21:00,"0101000020E610000082FA3B806A5651C0A8F63306E7313DC0",1,TRUE
"218",1527,26028,1,1,2015-02-03 11:00:32,-69.3500553,-29.1962111,09:58:00,23:21:00,"0101000020E6100000A752584E675651C0B89C01E43A323DC0",1,TRUE
"219",1528,26041,1,1,2015-02-03 14:00:13,-69.3501147,-29.19632,09:58:00,23:21:00,"0101000020E610000054967C47685651C0FC8C0B0742323DC0",1,TRUE
"220",1529,26057,1,1,2015-02-03 17:00:14,-69.3499919,-29.1962922,09:58:00,23:21:00,"0101000020E61000005B176D44665651C0BB75A33440323DC0",1,TRUE
"221",1530,26102,1,1,2015-02-04 02:00:16,-69.3500003,-29.196215,09:58:00,23:21:00,"0101000020E6100000C685A867665651C011FC6F253B323DC0",1,TRUE
"222",1531,26132,1,1,2015-02-04 08:00:30,-69.3503197,-29.1967289,09:58:00,23:21:00,"0101000020E610000040A951A36B5651C095AD3FD35C323DC0",1,TRUE
"223",1532,26147,1,1,2015-02-04 11:00:49,-69.3502142,-29.1963061,09:58:00,23:21:00,"0101000020E610000011E6D1E8695651C05C81D71D41323DC0",1,TRUE
"224",1533,26161,1,1,2015-02-04 14:00:20,-69.3496294,-29.1966944,09:58:00,23:21:00,"0101000020E610000016AEFD53605651C06C4E6F905A323DC0",1,TRUE
"225",1534,26177,1,1,2015-02-04 17:00:19,-69.34998,-29.1962417,09:58:00,23:21:00,"0101000020E610000043908312665651C0889C63E53C323DC0",1,TRUE
"226",1535,26190,1,1,2015-02-04 20:00:18,-69.3584711,-29.2030306,09:58:00,23:21:00,"0101000020E6100000EAC3C430F15651C057163BD0F9333DC0",1,TRUE
"227",1536,26205,1,1,2015-02-04 23:00:10,-69.3584758,-29.202995,09:58:00,23:21:00,"0101000020E6100000135A7B44F15651C06440F67AF7333DC0",1,TRUE
"228",1537,26253,1,1,2015-02-05 08:00:48,-69.3484103,-29.2212364,09:58:00,23:21:00,"0101000020E6100000BB05B75A4C5651C04DAFDEF2A2383DC0",1,TRUE
"229",1538,26267,1,1,2015-02-05 11:02:13,-69.3536675,-29.2314614,09:58:00,23:21:00,"0101000020E61000001E8A027DA25651C05049E70D413B3DC0",1,TRUE
"230",1539,26279,1,1,2015-02-05 14:00:16,-69.3447017,-29.2353811,09:58:00,23:21:00,"0101000020E61000000A18B8970F5651C0B5988EEF413C3DC0",1,TRUE
"231",1540,26296,1,1,2015-02-05 17:00:17,-69.34489,-29.2199556,09:58:00,23:21:00,"0101000020E6100000EBAD81AD125651C072929C024F383DC0",1,TRUE
"232",1541,26323,1,1,2015-02-05 23:00:01,-69.3438194,-29.2268992,09:58:00,23:21:00,"0101000020E6100000BEAE1523015651C0127DE310163A3DC0",1,TRUE
"233",1542,26340,1,1,2015-02-06 02:00:20,-69.3417589,-29.2254964,09:58:00,23:21:00,"0101000020E61000007CA7B860DF5551C0A15DCF21BA393DC0",1,TRUE
"234",1543,26357,1,1,2015-02-06 05:00:48,-69.3428753,-29.2188106,09:58:00,23:21:00,"0101000020E6100000CC063EABF15551C0A504B3F803383DC0",1,TRUE
"235",1544,26387,1,1,2015-02-06 11:00:47,-69.3425769,-29.2188708,09:58:00,23:21:00,"0101000020E61000005D77A9C7EC5551C0A30CB0EA07383DC0",1,TRUE
"236",1545,26400,1,1,2015-02-06 14:00:29,-69.3407436,-29.2189358,09:58:00,23:21:00,"0101000020E610000090943EBECE5551C071EC342D0C383DC0",1,TRUE
"237",1546,26431,1,1,2015-02-06 20:00:14,-69.3433947,-29.2155547,09:58:00,23:21:00,"0101000020E6100000AA87C32DFA5551C0C4FFC2972E373DC0",1,TRUE
"238",1547,26447,1,1,2015-02-06 23:00:14,-69.3434003,-29.2155961,09:58:00,23:21:00,"0101000020E6100000F17B4045FA5551C028A5564E31373DC0",1,TRUE
"239",1548,26458,1,1,2015-02-07 02:00:09,-69.3404731,-29.217555,09:58:00,23:21:00,"0101000020E6100000BC6AAF4FCA5551C0CF143AAFB1373DC0",1,TRUE
"240",1549,26474,1,1,2015-02-07 05:00:30,-69.3573181,-29.2152575,09:58:00,23:21:00,"0101000020E61000003571BC4CDE5651C0FEB7921D1B373DC0",1,TRUE
"241",1550,26488,1,1,2015-02-07 08:00:14,-69.3574533,-29.2158292,09:58:00,23:21:00,"0101000020E61000003A56CE83E05651C098851B9540373DC0",1,TRUE
"242",1551,26503,1,1,2015-02-07 11:00:30,-69.3500208,-29.2096681,09:58:00,23:21:00,"0101000020E6100000DD3AA4BD665651C0B38300CFAC353DC0",1,TRUE
"243",1552,26518,1,1,2015-02-07 14:00:12,-69.3500819,-29.2096497,09:58:00,23:21:00,"0101000020E6100000FBDAE9BD675651C0C01D4D9AAB353DC0",1,TRUE
"244",1553,26533,1,1,2015-02-07 17:00:13,-69.3571675,-29.2162797,09:58:00,23:21:00,"0101000020E61000006CEC12D5DB5651C0E8493E1B5E373DC0",1,TRUE
"245",1554,26550,1,1,2015-02-07 20:00:12,-69.3571333,-29.2128053,09:58:00,23:21:00,"0101000020E610000001F4A045DB5651C05CEA7B687A363DC0",1,TRUE
"246",1555,26566,1,1,2015-02-07 23:00:30,-69.3571236,-29.2128197,09:58:00,23:21:00,"0101000020E61000004EA8F11CDB5651C0CD71135A7B363DC0",1,TRUE
"247",1556,26596,1,1,2015-02-08 05:00:31,-69.3423483,-29.2097153,09:58:00,23:21:00,"0101000020E6100000D615D808E95551C088F8E2E6AF353DC0",1,TRUE
"248",1557,26607,1,1,2015-02-08 08:00:12,-69.3422642,-29.2097522,09:58:00,23:21:00,"0101000020E6100000DD651AA8E75551C09943F751B2353DC0",1,TRUE
"249",1558,26622,1,1,2015-02-08 11:00:11,-69.3426983,-29.226425,09:58:00,23:21:00,"0101000020E610000044B9D9C4EE5551C02EFF21FDF6393DC0",1,TRUE
"250",1559,26655,1,1,2015-02-08 17:00:19,-69.3423983,-29.2248733,09:58:00,23:21:00,"0101000020E61000002F2D8FDAE95551C05C3EED4B91393DC0",1,TRUE
"251",1560,26670,1,1,2015-02-08 20:00:24,-69.3413483,-29.2206075,09:58:00,23:21:00,"0101000020E6100000E5428AA6D85551C098C0ADBB79383DC0",1,TRUE
"252",1561,26682,1,1,2015-02-08 23:00:09,-69.342875,-29.2225325,09:58:00,23:21:00,"0101000020E61000006DE7FBA9F15551C010CCD1E3F7383DC0",1,TRUE
"253",1562,26714,1,1,2015-02-09 05:00:18,-69.3473475,-29.2089114,09:58:00,23:21:00,"0101000020E61000003B3602F13A5651C0F7C2AE377B353DC0",1,TRUE
"254",1563,26730,1,1,2015-02-09 08:00:40,-69.3469514,-29.20805,09:58:00,23:21:00,"0101000020E61000004A13A573345651C0CCEEC9C342353DC0",1,TRUE
"255",1564,26743,1,1,2015-02-09 11:00:47,-69.3468769,-29.2079294,09:58:00,23:21:00,"0101000020E6100000394F2B3B335651C07DE074DC3A353DC0",1,TRUE
"256",1565,26761,1,1,2015-02-09 14:00:48,-69.3458481,-29.2067733,09:58:00,23:21:00,"0101000020E61000008FB81160225651C09D2F5118EF343DC0",1,TRUE
"257",1566,26774,1,1,2015-02-09 17:00:21,-69.3454336,-29.2070108,09:58:00,23:21:00,"0101000020E610000022BC87951B5651C036EBE7A8FE343DC0",1,TRUE
"258",1567,26792,1,1,2015-02-09 20:00:29,-69.3454422,-29.2070125,09:58:00,23:21:00,"0101000020E610000021EA99B91B5651C0FB5C6DC5FE343DC0",1,TRUE
"259",1568,26806,1,1,2015-02-09 23:00:16,-69.3453989,-29.2069708,09:58:00,23:21:00,"0101000020E6100000C3E4FC031B5651C01A3AD109FC343DC0",1,TRUE
"260",1569,26852,1,1,2015-02-10 08:01:22,-69.3451706,-29.2070458,09:58:00,23:21:00,"0101000020E61000009BA26D46175651C02FC61BF400353DC0",1,TRUE
"261",1570,26880,1,1,2015-02-10 14:00:18,-69.3451775,-29.2070419,09:58:00,23:21:00,"0101000020E61000002A745E63175651C0D666ADB200353DC0",1,TRUE
"262",1571,26911,1,1,2015-02-10 20:00:27,-69.3451906,-29.2071319,09:58:00,23:21:00,"0101000020E6100000BE78509A175651C05675A09806353DC0",1,TRUE
"263",1572,26928,1,1,2015-02-10 23:00:29,-69.3452231,-29.2069297,09:58:00,23:21:00,"0101000020E6100000B814A122185651C033124658F9343DC0",1,TRUE
"264",1573,26942,1,1,2015-02-11 02:00:34,-69.3452967,-29.2068456,09:58:00,23:21:00,"0101000020E6100000AC7A5457195651C04E524FD5F3343DC0",1,TRUE
"265",1574,26969,1,1,2015-02-11 08:00:12,-69.35165,-29.1976244,09:58:00,23:21:00,"0101000020E6100000DC68006F815651C041E43E8397323DC0",1,TRUE
"266",1575,27003,1,1,2015-02-11 14:00:52,-69.3518544,-29.1977236,09:58:00,23:21:00,"0101000020E6100000093D51C8845651C0BBA58B039E323DC0",1,TRUE
"267",1576,27059,1,1,2015-02-12 02:00:12,-69.3557881,-29.1847117,09:58:00,23:21:00,"0101000020E61000009573733BC55651C046B01644492F3DC0",1,TRUE
"268",1577,27089,1,1,2015-02-12 08:00:10,-69.3569272,-29.1797661,09:58:00,23:21:00,"0101000020E610000062C32EE5D75651C0F16DB026052E3DC0",1,TRUE
"269",1578,27120,1,1,2015-02-12 14:00:11,-69.3651164,-29.1701272,09:58:00,23:21:00,"0101000020E6100000EE4E2D115E5751C0F928C8748D2B3DC0",1,TRUE
"270",1579,27135,1,1,2015-02-12 17:00:08,-69.3720506,-29.1673922,09:58:00,23:21:00,"0101000020E610000042DD51ADCF5751C0019B1837DA2A3DC0",1,TRUE
"271",1580,27153,1,1,2015-02-12 20:00:17,-69.3650561,-29.1838444,09:58:00,23:21:00,"0101000020E610000024AD42145D5751C0818D356D102F3DC0",1,TRUE
"272",1581,27167,1,1,2015-02-12 23:00:14,-69.3655689,-29.1832936,09:58:00,23:21:00,"0101000020E6100000D27B197B655751C0EC905154EC2E3DC0",1,TRUE
"273",1582,27210,1,1,2015-02-13 08:00:46,-69.3495278,-29.1822636,09:58:00,23:21:00,"0101000020E6100000BE82D9A95E5651C05040C9D3A82E3DC0",1,TRUE
"274",1583,27224,1,1,2015-02-13 11:00:08,-69.3497786,-29.1902667,09:58:00,23:21:00,"0101000020E6100000CDF5C7C5625651C091048651B5303DC0",1,TRUE
"275",1584,27257,1,1,2015-02-13 17:00:19,-69.3418461,-29.1798756,09:58:00,23:21:00,"0101000020E6100000F8F076CEE05551C02F59CB530C2E3DC0",1,TRUE
"276",1585,27300,1,1,2015-02-14 02:00:16,-69.3413706,-29.1763417,09:58:00,23:21:00,"0101000020E610000038B41204D95551C0C96BCABA242D3DC0",1,TRUE
"277",1586,27318,1,1,2015-02-14 05:01:49,-69.3493731,-29.1871733,09:58:00,23:21:00,"0101000020E610000089A6FD205C5651C0352FE296EA2F3DC0",1,TRUE
"278",1587,27332,1,1,2015-02-14 08:00:30,-69.3512114,-29.1886039,09:58:00,23:21:00,"0101000020E6100000DF3E613F7A5651C0E7655E5848303DC0",1,TRUE
"279",1588,27347,1,1,2015-02-14 11:01:37,-69.3511836,-29.1867306,09:58:00,23:21:00,"0101000020E61000000F39C7CA795651C097299C93CD2F3DC0",1,TRUE
"280",1589,27361,1,1,2015-02-14 14:00:29,-69.3428211,-29.1777972,09:58:00,23:21:00,"0101000020E61000003D38E9C7F05551C00452071E842D3DC0",1,TRUE
"281",1590,27378,1,1,2015-02-14 17:00:30,-69.3421497,-29.1857872,09:58:00,23:21:00,"0101000020E610000084F5DAC7E55551C0F203FCBF8F2F3DC0",1,TRUE
"282",1591,27393,1,1,2015-02-14 20:00:30,-69.3421436,-29.1857658,09:58:00,23:21:00,"0101000020E6100000492245AEE55551C01CB7F3588E2F3DC0",1,TRUE
"283",1592,27407,1,1,2015-02-14 23:00:14,-69.3420664,-29.1857831,09:58:00,23:21:00,"0101000020E6100000DE43786AE45551C045A6327B8F2F3DC0",1,TRUE
"284",1593,27419,1,1,2015-02-15 02:00:13,-69.3409544,-29.1855858,09:58:00,23:21:00,"0101000020E6100000595B6732D25551C01C9A0D8D822F3DC0",1,TRUE
"285",1594,27435,1,1,2015-02-15 05:00:19,-69.3367947,-29.1812264,09:58:00,23:21:00,"0101000020E6100000D57D5B0B8E5551C0FC2B75DA642E3DC0",1,TRUE
"286",1595,27452,1,1,2015-02-15 08:01:00,-69.3371436,-29.1811086,09:58:00,23:21:00,"0101000020E61000009103C0C2935551C03C061A225D2E3DC0",1,TRUE
"287",1596,27465,1,1,2015-02-15 11:00:19,-69.3321544,-29.1818017,09:58:00,23:21:00,"0101000020E61000003D4E8704425551C072DB638E8A2E3DC0",1,TRUE
"288",1597,27479,1,1,2015-02-15 14:00:12,-69.3274217,-29.1901511,09:58:00,23:21:00,"0101000020E61000000C60257AF45451C066CC13BEAD303DC0",1,TRUE
"289",1598,28336,1,1,2015-03-08 11:00:29,-69.3592822,-29.1968358,09:58:00,23:21:00,"0101000020E61000003CC2C47AFE5651C097AEBBD463323DC0",1,TRUE
"290",1599,28344,1,1,2015-03-08 14:00:30,-69.3592786,-29.1968478,09:58:00,23:21:00,"0101000020E6100000C549AB6BFE5651C0204A0F9E64323DC0",1,TRUE
"291",1600,28355,1,1,2015-03-08 20:00:57,-69.3577908,-29.2052556,09:58:00,23:21:00,"0101000020E6100000D233620BE65651C0245289A18B343DC0",1,TRUE
"292",1601,28358,1,1,2015-03-08 23:00:12,-69.3578197,-29.2052286,09:58:00,23:21:00,"0101000020E610000054579984E65651C031348DDC89343DC0",1,TRUE
"293",1602,28364,1,1,2015-03-09 02:01:18,-69.357775,-29.2052386,09:58:00,23:21:00,"0101000020E6100000E4141DC9E55651C078E052848A343DC0",1,TRUE
"294",1603,28369,1,1,2015-03-09 05:00:47,-69.3575194,-29.2073564,09:58:00,23:21:00,"0101000020E6100000E0AB0C99E15651C0C59D1C4F15353DC0",1,TRUE
"295",1604,28372,1,1,2015-03-09 08:00:27,-69.3543033,-29.2096633,09:58:00,23:21:00,"0101000020E61000005A97BFE7AC5651C0E3AB787EAC353DC0",1,TRUE
"296",1605,28378,1,1,2015-03-09 11:01:00,-69.3529864,-29.2033119,09:58:00,23:21:00,"0101000020E6100000B3FB4454975651C03B63A93F0C343DC0",1,TRUE
"297",1606,28394,1,1,2015-03-09 20:00:21,-69.3317719,-29.2044614,09:58:00,23:21:00,"0101000020E6100000D60E35C03B5551C05C4B129557343DC0",1,TRUE
"298",1607,28404,1,1,2015-03-10 02:00:48,-69.3222344,-29.2059675,09:58:00,23:21:00,"0101000020E61000005B69087D9F5451C0F4893C49BA343DC0",1,TRUE
"299",1608,28411,1,1,2015-03-10 08:00:18,-69.3135783,-29.2110331,09:58:00,23:21:00,"0101000020E61000000FCFB7AA115451C09EDFE64306363DC0",1,TRUE
"300",1609,28419,1,1,2015-03-10 11:01:14,-69.3136575,-29.2111892,09:58:00,23:21:00,"0101000020E61000004A29E8F6125451C0B644D37E10363DC0",1,TRUE
"301",1610,28458,1,1,2015-03-11 11:00:32,-69.3542478,-29.1698817,09:58:00,23:21:00,"0101000020E610000084EBF6FEAB5651C05BB0F95D7D2B3DC0",1,TRUE
"302",1611,28461,1,1,2015-03-11 14:00:29,-69.3612017,-29.1778114,09:58:00,23:21:00,"0101000020E61000009D30BCED1D5751C021DB430C852D3DC0",1,TRUE
"303",1612,28479,1,1,2015-03-11 23:00:30,-69.3626,-29.1890008,09:58:00,23:21:00,"0101000020E6100000E561A1D6345751C0F7EA3E5B62303DC0",1,TRUE
"304",1613,28485,1,1,2015-03-12 02:01:15,-69.3625697,-29.1889847,09:58:00,23:21:00,"0101000020E610000050018B57345751C0C2F1214D61303DC0",1,TRUE
"305",1614,28494,1,1,2015-03-12 08:00:30,-69.3530447,-29.1902825,09:58:00,23:21:00,"0101000020E6100000AC21CC48985651C049809A5AB6303DC0",1,TRUE
"306",1615,28500,1,1,2015-03-12 11:01:51,-69.3578114,-29.1968828,09:58:00,23:21:00,"0101000020E6100000B448C961E65651C0192543E966323DC0",1,TRUE
"307",1616,28523,1,1,2015-03-13 02:00:48,-69.3409536,-29.2025317,09:58:00,23:21:00,"0101000020E6100000065D0C2FD25551C03EE7131ED9333DC0",1,TRUE
"308",1617,28534,1,1,2015-03-13 08:01:18,-69.3433564,-29.2046164,09:58:00,23:21:00,"0101000020E6100000D4371F8DF95551C0AA398ABD61343DC0",1,TRUE
"309",1618,28553,1,1,2015-03-13 20:00:32,-69.3408056,-29.2024164,09:58:00,23:21:00,"0101000020E6100000CB924AC2CF5551C08F2CAA8FD1333DC0",1,TRUE
